StopId,Latitude,Longitude,count
695,37.79730824894514,-122.41699156118143,474
696,37.72897,-122.3786,1
697,37.773168,-122.393272,5
698,37.76443447368421,-122.50079394736845,38
699,37.74527351351351,-122.4335943243243,74
700,37.74862150000002,-122.41477524999998,120
701,37.80706364653245,-122.40710626398214,447
702,37.71643347490349,-122.44101289575293,259
703,37.771076,-122.490082,5
704,37.71967481132075,-122.43864160377363,106
705,37.748650000000005,-122.468346,10
706,37.75059791666668,-122.38331791666668,24
707,37.76881297619049,-122.41321639455785,588
708,37.78036934673369,-122.41352646566169,597
709,37.781525703125,-122.38798531249999,128
710,37.78633924963213,-122.41824225110366,2039
711,37.72380999999999,-122.46545,8
712,37.71467272727273,-122.4718690909091,11
713,37.72278857142857,-122.3923257142857,7
714,37.71158,-122.44610351351353,37
715,37.72744,-122.36478,1
716,37.74481076923077,-122.47013769230769,13
717,37.740404999999996,-122.39235,2
718,37.786351754684844,-122.4533077853492,587
719,37.75753500000001,-122.44012414062497,128
720,37.73147,-122.46273500000001,4
721,37.717146451612905,-122.45111000000003,31
722,37.744713000000004,-122.486507,10
723,37.80760279411766,-122.42044050551495,1088
724,37.72111523809524,-122.38743523809522,21
725,37.79064062885327,-122.41738717221521,2433
726,37.727090338983054,-122.40377186440678,59
727,37.759058095238096,-122.44813142857144,21
728,37.7922982561308,-122.42584215258849,367
729,37.76798468325793,-122.45322619909511,442
730,37.794630000000005,-122.38173333333333,6
731,37.785002941176465,-122.49056705882352,17
732,37.778947404718785,-122.39278471869306,1653
733,37.763928,-122.50725333333334,15
734,37.7469382051282,-122.44013641025641,39
735,37.77947644897956,-122.39801531972785,735
736,37.76186439516133,-122.41946912298371,992
737,37.724765,-122.41476166666666,6
738,37.71578777777778,-122.48341444444443,9
739,37.77767857142857,-122.49971714285716,14
740,37.7701175,-122.4838075,8
741,37.750984049586776,-122.41370504132233,121
742,37.7742051724138,-122.45268434482759,145
743,37.72896416666667,-122.42030000000001,12
744,37.78620962962963,-122.44341535353539,297
745,37.731437,-122.375731,10
746,37.734761500000005,-122.471688,20
747,37.74022333333334,-122.38859299999999,30
748,37.73952153846154,-122.47049230769231,13
749,37.760183128205135,-122.42360553846159,195
750,37.8026025,-122.37328250000002,4
751,37.72873071428571,-122.39017999999999,14
752,37.73877136363637,-122.40089681818185,22
753,37.745417384615386,-122.45224107692306,65
754,37.74282363636365,-122.47941072727274,55
755,37.79821091007588,-122.42557871072572,923
756,37.757326301369865,-122.42959082191784,73
757,37.754372987804864,-122.40518176829276,164
758,37.731838571428575,-122.47887785714286,14
759,37.749740624999994,-122.48916,16
760,37.71419292682927,-122.39731073170732,41
761,37.73665714285714,-122.44457571428572,7
762,37.78954285714286,-122.4814785714286,7
763,37.73209625,-122.41118062500003,16
764,37.73722625,-122.41700895833337,48
765,37.73474488372092,-122.40486860465118,43
766,37.77131000000001,-122.45891063829785,47
767,37.755739,-122.50023900000001,10
768,37.72620000000001,-122.40963636363635,22
769,37.80353,-122.3952,1
770,37.80486266055045,-122.43356022935778,218
771,37.74321899999999,-122.4308688888889,90
772,37.77770373056997,-122.42638119170991,193
773,37.7629122,-122.3886415,100
774,37.79977781265572,-122.43603443946213,2007
775,37.75789981981979,-122.40960824324318,222
776,37.737575,-122.4813675,4
777,37.75577333333332,-122.39558962962963,27
778,37.76569074766354,-122.44808570093466,107
779,37.74551727272728,-122.4817790909091,11
780,37.73282,-122.45825111111111,9
781,37.808045,-122.37328500000001,2
782,37.712824,-122.415552,5
783,37.78970272332511,-122.41204160669987,1612
784,37.806711705336426,-122.41373691415296,1724
785,37.73039,-122.50352000000001,2
786,37.73002,-122.41614999999999,9
787,37.72330307692309,-122.44196730769232,26
788,37.735245192307694,-122.3925271153846,52
789,37.74640565217391,-122.38764478260869,23
790,37.731557380952395,-122.45099404761905,42
791,37.74201923076923,-122.39779230769233,13
792,37.775947164179115,-122.45863708955218,134
793,37.727896666666666,-122.45784666666667,3
794,37.748099808429075,-122.42025904214555,261
795,37.74620086956522,-122.45842999999995,23
796,37.7376575,-122.4780825,4
797,37.7562825,-122.45355249999999,4
798,37.72889347826087,-122.40625782608694,46
799,37.77797533333334,-122.49295222222223,45
800,37.717465000000004,-122.40847500000001,2
801,37.80021966666667,-122.461255,30
802,37.71711882352941,-122.46967941176472,17
803,37.71516333333333,-122.44785666666667,9
804,37.8057275,-122.45082500000001,8
805,37.80594864197531,-122.43962246913583,81
806,37.71903923076922,-122.43145884615384,26
807,37.802591216216214,-122.4097781756756,296
808,37.71115,-122.49373,1
809,37.79937,-122.37657666666667,3
810,37.743817627118645,-122.4277579661017,59
811,37.76841110344827,-122.4200909137931,580
812,37.76083222396247,-122.43495568911558,5108
813,37.73547166666667,-122.42806916666666,24
814,37.710413749999994,-122.45477,16
815,37.744195616438354,-122.41768013698632,73
816,37.76952832727274,-122.43132432727275,275
817,37.74134,-122.44674125,8
818,37.789060405405394,-122.45930851351355,74
819,37.79228483333335,-122.44445050000007,120
820,37.73688642857143,-122.49544785714286,14
821,37.779791114206134,-122.40775727019502,359
822,37.76477572254337,-122.40158549132951,173
823,37.72855666666667,-122.46790333333333,6
824,37.800983499999994,-122.4534795,20
825,37.743044166666664,-122.43672291666665,24
826,37.75273545454545,-122.44230618181813,110
827,37.800164359720675,-122.44123933061695,1718
828,37.79821746794874,-122.44711432692304,312
829,37.794389375,-122.457535,16
830,37.7476859090909,-122.3962488636364,44
831,37.74585155555555,-122.41203533333336,45
832,37.73340412969283,-122.43412464163822,293
833,37.71924416666667,-122.39303749999999,12
834,37.76143993617021,-122.42592327659575,470
835,37.77968444444445,-122.51059666666669,18
836,37.776397185792376,-122.3987949453552,366
837,37.7129525,-122.4818175,4
838,37.76461384615384,-122.41241703296696,91
839,37.80087666666667,-122.39139999999999,3
840,37.71133642857143,-122.45836142857141,14
841,37.740252500000004,-122.38291399999999,20
842,37.72603133333333,-122.46073866666667,15
843,37.81092,-122.36825999999999,2
844,37.72182454545455,-122.42637681818182,22
845,37.79496043276665,-122.43008706336948,647
846,37.738564000000004,-122.488142,5
847,37.75734681967211,-122.40654813114763,305
848,37.74610787234042,-122.42223702127659,94
849,37.761820322580654,-122.45064145161294,62
850,37.72211316239317,-122.43663205128205,117
851,37.77278999999999,-122.389476,15
852,37.80287031847133,-122.42320029723994,471
853,37.80024803225807,-122.43101895161281,620
854,37.75489769230769,-122.48530538461539,13
855,37.7261348,-122.4779112,25
856,37.76777018404909,-122.42675785276062,163
857,37.748544883720925,-122.43391872093022,86
858,37.7818110062893,-122.50385012578617,159
859,37.78583559999999,-122.45007853333331,75
860,37.797189815875605,-122.42204011047457,2444
861,37.76567924050635,-122.4630664556962,79
862,37.78591177258467,-122.40958221430593,3509
863,37.78913433920704,-122.39211200440533,454
864,37.79908344262296,-122.45213081967209,61
865,37.763619677419356,-122.473851827957,93
866,37.764828840579796,-122.42407492028967,1380
867,37.792825,-122.38358,2
868,37.7390561904762,-122.43699142857143,21
869,37.74552444444445,-122.49784555555556,9
870,37.77185954545455,-122.50626431818178,44
871,37.789124056748285,-122.40703644363505,5216
872,37.78119458891012,-122.46112051625241,523
873,37.75296683127571,-122.40800662551437,243
874,37.75975014492754,-122.40076666666673,69
875,37.714751666666665,-122.45892500000001,12
876,37.80390241860466,-122.44515455813945,215
877,37.75855210526315,-122.50534315789474,19
878,37.74541625,-122.3975625,8
879,37.72644999999999,-122.44999000000001,3
880,37.743500000000004,-122.38373666666666,3
881,37.7142065625,-122.45154843750001,32
882,37.777045375354156,-122.39520714589236,1412
883,37.77740680672267,-122.46581655462185,119
884,37.71115666666666,-122.42225444444443,9
885,37.76946606741574,-122.40844033707866,89
886,37.752065702479356,-122.42417314049588,121
887,37.72335785714285,-122.40677857142859,14
888,37.78999059405941,-122.43404922442242,1212
889,37.79463,-122.47389333333332,6
890,37.79046888888889,-122.47572666666666,9
891,37.799578021390374,-122.40746572192505,935
892,37.77858788321173,-122.43497609489056,274
893,37.77222817901232,-122.42956996913581,324
894,37.77616152173913,-122.38994695652177,46
895,37.73740925925926,-122.43108148148146,27
896,37.78189950364969,-122.40151915328487,685
897,37.75402264285714,-122.40211521428573,140
898,37.77155773584905,-122.39876679245283,159
899,37.80678,-122.3649,1
900,37.7877607698925,-122.4034904860216,2325
901,37.721441147540965,-122.47514885245901,122
902,37.75527688311688,-122.42315944805188,308
903,37.776289999999996,-122.50924999999998,11
904,37.80085666666667,-122.46520333333332,3
905,37.779154536082494,-122.40473865979384,194
906,37.74245269230769,-122.40344769230767,26
907,37.708560000000006,-122.46516666666668,3
908,37.74607240000001,-122.401878,25
909,37.772116,-122.46318000000001,5
910,37.73649714285714,-122.39831428571428,14
911,37.762745,-122.40494670454545,88
912,37.75378151515151,-122.48868212121212,33
913,37.740835714285716,-122.49890428571429,7
914,37.758827619047615,-122.50895952380954,21
915,37.7546425,-122.45041250000001,4
916,37.781506126126146,-122.43090833333346,222
917,37.73431468749999,-122.4173009375,32
918,37.72160600000001,-122.45948549999999,20
919,37.79350812573447,-122.39887067567584,1702
920,37.786927142857145,-122.3856014285714,7
921,37.785407697841734,-122.4603517985611,139
922,37.73157,-122.48144500000001,2
923,37.755788192090414,-122.41221288135597,177
924,37.76555355932204,-122.45765423728811,118
925,37.72158181818182,-122.39921,11
926,37.775341923076915,-122.46881205128204,78
927,37.75117333333333,-122.45311,9
928,37.786345454545454,-122.46904181818181,33
929,37.78953357142857,-122.45570714285714,14
930,37.76334426829269,-122.43974451219509,82
931,37.72099964912281,-122.44739359649121,114
932,37.72581333333333,-122.48172,3
933,37.79956810283687,-122.42755881205679,564
934,37.749457343749995,-122.40411890625,64
935,37.74870367999999,-122.42909992,125
936,37.73508222222222,-122.49423000000002,18
937,37.78785,-122.38258,1
938,37.775239255014306,-122.4097736962752,698
939,37.72536619047619,-122.43754333333332,21
940,37.7351,-122.3791925,8
941,37.785980512820515,-122.47447923076922,39
942,37.79075696855346,-122.43092319496854,795
943,37.763271304347825,-122.4939730434783,23
944,37.711355,-122.4439625,4
945,37.771703179396134,-122.43530667850804,563
946,37.79095870689657,-122.40267775862057,1740
947,37.80376999999999,-122.47363499999999,14
948,37.7677794,-122.39643779999999,50
949,37.745853333333336,-122.50148833333333,6
950,37.80223641791046,-122.42658423880597,335
951,37.78119106481482,-122.42366550925927,216
952,37.748313333333336,-122.39029333333333,3
953,37.71071555555555,-122.46823333333333,9
954,37.75275700000001,-122.50738125000001,40
955,37.79044480519481,-122.44925207792211,77
956,37.749657750000004,-122.43805425000001,40
957,37.720554,-122.466811,10
958,37.8073725,-122.42628500000001,4
959,37.79743,-122.36561,1
960,37.77918987341773,-122.44563050632905,79
961,37.776655576923076,-122.47163846153848,52
962,37.79227067269786,-122.41084921827803,4311
963,37.75733011111109,-122.41674416666675,180
964,37.73027199999999,-122.40001450000003,20
965,37.78114356164385,-122.45877837899543,438
966,37.71823,-122.41435,1
967,37.71810357142857,-122.4568057142857,14
968,37.80838365942727,-122.40997652315914,5203
969,37.728337499999995,-122.4094025,8
970,37.752848888888884,-122.45681666666668,9
971,37.75843727272727,-122.47469272727275,22
972,37.716437777777784,-122.46183999999997,18
973,37.725595,-122.4549025,4
974,37.731908000000004,-122.39570699999999,10
975,37.7495775,-122.50571500000001,12
976,37.752481999999986,-122.38726514285713,35
977,37.73170043478261,-122.38962434782607,23
978,37.73746,-122.39568421052631,19
979,37.79114990831297,-122.4157879400978,1636
980,37.71055,-122.45133714285714,7
981,37.70982166666666,-122.45979500000003,12
982,37.77461029761904,-122.39968482142861,168
983,37.72125222222222,-122.48466555555557,9
984,37.78558000000001,-122.47974589743593,78
985,37.712071428571434,-122.40026857142858,7
986,37.76899689655173,-122.46806551724136,29
987,37.796871680851034,-122.39566110638305,470
988,37.70854285714286,-122.43435714285714,7
989,37.79561666666667,-122.38896,3
990,37.74801107142857,-122.4754017857143,28
991,37.769275,-122.496515,2
992,37.7959590909091,-122.44831272727274,11
993,37.71093875,-122.42620500000001,8
994,37.79513760869568,-122.40320328305259,2254
995,37.73655333333333,-122.46288333333332,3
996,37.75230908704882,-122.4184401019113,2355
997,37.767840588235295,-122.43779441176481,136
998,37.780586212121214,-122.47440053030306,264
999,37.75932718749999,-122.40340218750002,64
1000,37.79918404697382,-122.4105974706414,1107
1001,37.75924055555555,-122.50126055555555,18
1002,37.710404,-122.48403799999998,5
1003,37.79309153846154,-122.4775376923077,13
1004,37.752563333333335,-122.46283166666666,6
1005,37.73800833333333,-122.47201333333334,6
1006,37.73957285714286,-122.42005844155844,77
1007,37.7446532142857,-122.47429571428572,28
1008,37.734282307692304,-122.44230923076927,13
1009,37.781662236842116,-122.48809776315788,76
1010,37.71997304347827,-122.42919956521737,23
1011,37.729102222222224,-122.4547888888889,9
1012,37.76052734693879,-122.43884775510206,196
1013,37.7868139874638,-122.41313190935367,2074
1014,37.78573921694479,-122.3969367779207,2337
1015,37.766807701149425,-122.40796137931032,87
1016,37.754006184210546,-122.44453526315787,76
1017,37.716886,-122.445218,5
1018,37.76248840000001,-122.50939639999999,25
1019,37.744305000000004,-122.49110916666665,12
1020,37.73220166666666,-122.48730833333333,12
1021,37.7836104347826,-122.49235630434781,46
1022,37.79456883663368,-122.43478361386137,404
1023,37.765103716814146,-122.41838464601771,452
1024,37.74597941176471,-122.44925823529411,17
1025,37.77003369739481,-122.44704909819637,998
1026,37.757782500000005,-122.481566,20
1027,37.730378333333334,-122.42512166666667,12
1028,37.770653357142855,-122.44201242857146,140
1029,37.782358644067806,-122.47829203389831,118
1030,37.75370923076924,-122.50270769230771,13
1031,37.76612363636364,-122.38911954545455,22
1032,37.72089666666667,-122.41617888888888,9
1033,37.777633513513514,-122.45505450450452,111
1034,37.735725555555554,-122.44790555555556,9
1035,37.808505807050075,-122.4146829499073,539
1036,37.80344693877555,-122.41136688046647,343
1037,37.73089090909091,-122.3856290909091,11
1038,37.78444312146887,-122.43962323446351,708
1039,37.772903157894724,-122.48458442105259,95
1040,37.7944477704486,-122.41484548812655,758
1041,37.73181795454545,-122.4737459090909,44
1042,37.761860354609944,-122.44482163120566,141
1043,37.733975,-122.49112699999998,10
1044,37.77152666666668,-122.50975156862742,51
1045,37.743005121951214,-122.40901170731708,41
1046,37.7574725,-122.47152625,8
1047,37.761622727272716,-122.479855,44
1048,37.78159004065042,-122.38988231707316,246
1049,37.733026,-122.40138399999998,5
1050,37.76239157894737,-122.39169605263163,190
1051,37.80387175965669,-122.4388702575107,233
1052,37.78705720430105,-122.42655551075275,372
1053,37.726865555555555,-122.39879444444445,9
1054,37.74249,-122.45217333333333,6
1055,37.72994333333333,-122.48668333333332,12
1056,37.76482115191991,-122.42190192654421,2995
1057,37.74155866666667,-122.46128466666667,15
1058,37.751123131313136,-122.3999168686869,99
1059,37.73079086956521,-122.43470000000003,23
1060,37.747935,-122.486795,4
1061,37.784585016920474,-122.41092320642971,1182
1062,37.77854555555556,-122.48518466666673,90
1063,37.79278600226496,-122.4228713250283,883
1064,37.719116,-122.38871199999998,10
1065,37.75338076923078,-122.47627923076925,26
1066,37.72746287671231,-122.43259630136986,73
1067,37.80582196078432,-122.43518823529413,51
1068,37.80279701694915,-122.40629627118646,295
1069,37.740955,-122.48232625,8
1070,37.76991291787441,-122.42239596135278,1035
1071,37.737545555555556,-122.43930666666665,18
1072,37.73983415094339,-122.41227056603778,53
1073,37.769882,-122.387426,5
1074,37.72309295454546,-122.43142022727274,44
1075,37.77434080924855,-122.43093664739887,519
1076,37.751150813008124,-122.40906243902442,123
1077,37.733418,-122.39004266666667,15
1078,37.75579333333334,-122.38216333333334,3
1079,37.72830764705884,-122.42634411764708,68
1080,37.80392535714286,-122.45495892857143,28
1081,37.79979161634101,-122.40170888099468,563
1082,37.74167884615384,-122.50416346153847,26
1083,37.77216786885245,-122.49571754098362,61
1084,37.73171,-122.38257166666666,18
1085,37.75406276190475,-122.41630690476183,210
1086,37.780205846153834,-122.50516569230771,65
1087,37.800772,-122.396975,10
1088,37.76982946169773,-122.42597213250517,483
1089,37.735735999999996,-122.45909200000001,5
1090,37.72246676470588,-122.39577147058823,34
1091,37.76129634615384,-122.48383173076925,52
1092,37.727545000000006,-122.37247749999999,4
1093,37.80817928571429,-122.47103500000001,14
1094,37.795383270042194,-122.42657286919834,474
1095,37.750148904109594,-122.44294643835615,73
1096,37.766463636363625,-122.47742636363635,22
1097,37.739583125,-122.49131812499999,16
1098,37.762338888888884,-122.5055338888889,36
1099,37.764433479853466,-122.43065637362638,273
1100,37.77297041791044,-122.42735522388057,335
1101,37.75874857493857,-122.41913176904161,1221
1102,37.748636999999995,-122.48069200000002,10
1103,37.7114875,-122.39278250000001,4
1104,37.80242564076693,-122.40188381432887,991
1105,37.71839466666666,-122.47846133333331,15
1106,37.73480119047618,-122.4134030952381,42
1107,37.77742278846154,-122.41804705128219,312
1108,37.79268585325638,-122.39427212695786,1213
1109,37.73288294117648,-122.43821705882355,17
1110,37.76466904347826,-122.44624217391303,115
1111,37.734613333333336,-122.46812083333332,12
1112,37.800774999999994,-122.47341833333333,6
1113,37.7415790909091,-122.48599090909092,11
1114,37.78469463949842,-122.42768692789974,319
1115,37.77319826086955,-122.47929492753626,69
1116,37.784800326530565,-122.42116278231313,1470
1117,37.79932892250912,-122.41906018450173,1355
1118,37.715356,-122.435912,5
1119,37.76472,-122.49134499999998,20
1120,37.772278666666665,-122.50018066666665,15
1121,37.74986,-122.47298800000002,5
1122,37.79240901096283,-122.40347724261287,4196
1123,37.78081634146342,-122.46963526829265,205
1124,37.73308923076923,-122.40780807692308,26
1125,37.77970942528736,-122.48949896551724,87
1126,37.77770745098044,-122.42148835511973,918
1127,37.72205076923076,-122.40988615384616,13
1128,37.79162711790387,-122.40735433505417,2519
1129,37.71994058823528,-122.47504529411762,17
1130,37.74820490697671,-122.41820402325581,430
1131,37.737384999999996,-122.41105071428572,14
1132,37.76510702439025,-122.39654073170736,205
1133,37.754605454545455,-122.50553090909094,11
1134,37.75852454545456,-122.46331838383843,99
1135,37.724229,-122.41895199999999,10
1136,37.774906304347816,-122.48097695652177,46
1137,37.76776053475935,-122.43309657754013,187
1138,37.751737999999996,-122.495093,10
1139,37.781763203883465,-122.45331533980584,206
1140,37.73137675675675,-122.44672081081083,37
1141,37.72690947368421,-122.42251421052633,19
1142,37.76380209302325,-122.47608116279068,86
1143,37.794009402985075,-122.44003895522387,67
1144,37.76293517214398,-122.43481629107994,1278
1145,37.751537142857146,-122.46749999999999,7
1146,37.77550408099687,-122.42607049844234,321
1147,37.77063,-122.48634,4
1148,37.714374375,-122.40377999999997,16
1149,37.785567779479315,-122.43142427258819,653
1150,37.710471944444436,-122.39543277777777,36
1151,37.74101,-122.3781,2
1152,37.77936282258063,-122.43025685483869,124
1153,37.75623133720932,-122.43456069767437,172
1154,37.72380933333333,-122.48469800000001,15
1155,37.74424133333333,-122.40588833333335,30
1156,37.785013046357626,-122.46457331125822,151
1157,37.733647500000004,-122.5059275,4
1158,37.78407191473452,-122.40793535278016,4011
1159,37.72134958333333,-122.40039708333336,48
1160,37.71197655172414,-122.40641862068968,29
1161,37.7364075,-122.45412,8
1162,37.77399063789866,-122.44071407129461,533
1163,37.78537594127805,-122.41617949050095,1158
1164,37.787691384615385,-122.45176938461537,130
1165,37.77009,-122.46045777777779,9
1166,37.78436958333334,-122.4871545833333,48
1167,37.80327024657537,-122.43190967123287,365
1168,37.78767816343719,-122.42007749789373,2374
1169,37.73901880000001,-122.4662444,25
1170,37.73920066666667,-122.47381666666665,15
1171,37.767022999999995,-122.390899,30
1172,37.78554612244893,-122.43482341836736,392
1173,37.80473,-122.37491,1
1174,37.746259166666675,-122.50496416666665,12
1175,37.76404763819094,-122.46730547738701,199
1176,37.79295333333334,-122.48313999999999,3
1177,37.74161705882353,-122.40319705882354,17
1178,37.71903823529412,-122.39787647058823,17
1179,37.75215505307857,-122.42079617834395,471
1180,37.79499940794221,-122.39902339350179,1385
1181,37.75161062256806,-122.4296094941635,257
1182,37.752363564356436,-122.43682633663369,101
1183,37.779227252747276,-122.39048153846143,273
1184,37.727066,-122.392394,5
1185,37.721342352941186,-122.48027352941178,17
1186,37.788865,-122.4735,2
1187,37.76078703125,-122.39464343749994,128
1188,37.7533140625,-122.46568531249999,32
1189,37.77010109803922,-122.40382074509783,510
1190,37.75922339622642,-122.46601867924527,53
1191,37.76019451688001,-122.42137263096627,859
1192,37.801444999999994,-122.4698075,4
1193,37.76654285714286,-122.48251000000002,7
1194,37.70964,-122.38477,1
1195,37.73881,-122.505312,5
1196,37.72631545454545,-122.3864481818182,11
1197,37.7374975,-122.4514225,4
1198,37.785581006289306,-122.45878399371074,318
1199,37.77610019417475,-122.42960042071199,309
1200,37.716016607142855,-122.47399357142857,56
1201,37.74240516129033,-122.48806677419354,31
1202,37.807,-122.402995,2
1203,37.709469,-122.43961800000002,10
1204,37.78022972307693,-122.48092255384621,325
1205,37.71666083333333,-122.40020833333331,12
1206,37.74722504587155,-122.43263550458717,109
1207,37.715731818181816,-122.46730727272725,11
1208,37.77424974545457,-122.41399847272723,275
1209,37.795303076923076,-122.46441384615386,13
1210,37.765427195121944,-122.47177024390245,82
1211,37.78616325281267,-122.40163485109204,3022
1212,37.73616846153846,-122.47460076923078,13
1213,37.77937349999999,-122.49770149999999,40
1214,37.78584125,-122.48347812499999,48
1215,37.761061678321695,-122.4309407342657,286
1216,37.72463307692307,-122.44053692307693,13
1217,37.72849,-122.48246,1
1218,37.75224444444446,-122.44614476190473,63
1219,37.78182170984454,-122.44125191709844,193
1220,37.79836284463894,-122.40744623632385,2742
1221,37.77175287671231,-122.41155579908678,219
1222,37.72544941176471,-122.42888264705886,34
1223,37.742537311827945,-122.423107311828,93
1224,37.750214651162786,-122.4458423255814,43
1225,37.76583142857144,-122.50043571428571,7
1226,37.796342121212106,-122.45598636363637,33
1227,37.77359588235299,-122.4213874264706,680
1228,37.78290215753423,-122.46579640410954,292
1229,37.77391889655171,-122.44431703448274,290
1230,37.77403970297028,-122.39605772277231,101
1231,37.78437143333335,-122.39074096666671,300
1232,37.754006222222216,-122.48014800000003,45
1233,37.78727744525546,-122.44689063260338,822
1234,37.762720733333346,-122.46087546666666,150
1235,37.71368714285715,-122.43864523809523,21
1236,37.73808866666666,-122.40730366666669,30
1237,37.73005500000001,-122.46348500000002,10
1238,37.727956842105264,-122.38440000000001,19
1239,37.795825308343396,-122.41842905683188,827
1240,37.792065745007655,-122.41946202764976,651
1241,37.74799714285714,-122.49508428571427,7
1242,37.740609062500006,-122.4594934375,32
1243,37.798480000000005,-122.47044799999999,5
1244,37.7392216,-122.4319884,25
1245,37.755354210526306,-122.39264,57
1246,37.777947113636316,-122.41383922727267,440
1247,37.73289571428571,-122.48345285714286,7
1248,37.74331757575757,-122.47021393939399,33
1249,37.777371111111115,-122.45761666666668,63
1250,37.75959928571429,-122.48648642857142,14
1251,37.788488460410534,-122.42190164222868,682
1252,37.70832,-122.42852400000001,5
1253,37.715999999999994,-122.45534799999999,15
1254,37.77848638297873,-122.47665808510645,47
1255,37.78738578947367,-122.39080415789476,380
1256,37.76780913065582,-122.42890171835282,1967
1257,37.724740999999995,-122.40438800000001,10
1258,37.77437571428572,-122.50480928571429,14
1259,37.76447922705314,-122.43308719806754,414
1260,37.76198717557251,-122.41719847328243,131
1261,37.75808571428571,-122.38579285714283,21
1262,37.777044565217395,-122.48669695652177,46
1263,37.75131283044055,-122.43395437917202,749
1264,37.78390330645164,-122.40519327060903,1116
1265,37.760331304347815,-122.38841288043479,184
1266,37.74993846153846,-122.49982384615386,13
1267,37.76486900000001,-122.48642099999999,20
1268,37.76695586666668,-122.45024799999999,300
1269,37.77567166666667,-122.49826095238095,42
1270,37.76606625000001,-122.510355,8
1271,37.79093853773585,-122.44253924528297,212
1272,37.72217,-122.42061,1
1273,37.7201875,-122.48305333333333,24
1274,37.743961428571424,-122.50647357142857,14
1275,37.73351458333333,-122.43078208333334,24
1276,37.770739999999996,-122.47709250000001,4
1277,37.778317692307695,-122.44999307692309,13
1278,37.766829384615384,-122.39998430769232,65
1279,37.79013695187161,-122.42731796791445,561
1280,37.73826588235294,-122.50038352941176,17
1281,37.78147367441858,-122.39364567441862,215
1282,37.71584375,-122.41323750000001,8
1283,37.74842696969698,-122.45937969696969,33
1284,37.79210489510489,-122.39148372960385,429
1285,37.73768965517242,-122.3926431034483,29
1286,37.782173218390824,-122.44959652873567,435
1287,37.75562375,-122.49553750000001,8
1288,37.755424380825545,-122.42087222370172,751
1289,37.80631220264325,-122.40483308999367,1589
1290,37.75862,-122.49569785714286,14
1291,37.80077528952776,-122.43643694045176,2435
1292,37.75629097560976,-122.46995121951217,41
1293,37.76050686666667,-122.41495279999995,150
1294,37.70868733333332,-122.423708,15
1295,37.73888916666667,-122.38625083333329,12
1296,37.770509861111115,-122.41509866666671,360
1297,37.76059697183098,-122.41002549295767,142
1298,37.79813234550561,-122.40403721207855,1424
1299,37.7683934,-122.41783833333325,150
1300,37.7827595177665,-122.39760312182734,394
1301,37.749084999999994,-122.46652571428572,14
1302,37.720208400000004,-122.4448384,25
1303,37.79348125,-122.45405437500001,16
1304,37.716996400000006,-122.4024324,25
1305,37.782987329059836,-122.39331726495723,468
1306,37.77797882530122,-122.44019319277108,332
1307,37.71081173913043,-122.41323826086955,23
1308,37.72983909090909,-122.44079909090907,11
1309,37.8002385,-122.45796950000002,20
1310,37.750066687499995,-122.39516956249996,480
1311,37.74073555555556,-122.45694666666668,9
1312,37.78940016129031,-122.43926658064518,310
1313,37.77131686619718,-122.40794943661973,284
1314,37.77490476190476,-122.47353285714284,21
1315,37.75100777777779,-122.50347888888888,9
1316,37.71059357142857,-122.41926428571428,14
1317,37.736078500000005,-122.40411475,40
1318,37.79856269592481,-122.41371278996854,319
1319,37.733913333333334,-122.38381166666666,6
1320,37.74098437499999,-122.44871499999996,16
1321,37.77594555555556,-122.49416666666664,27
1322,37.775090708446875,-122.4378089100818,1468
1323,37.77124683661647,-122.43704281575867,863
1324,37.72880525423727,-122.40383135593218,59
1325,37.78440663934426,-122.47141672131144,122
1326,37.75258899999999,-122.47788633333336,30
1327,37.74077803278688,-122.46592114754104,122
1328,37.7640448,-122.45604053333334,225
1329,37.74110142857143,-122.47823785714286,14
1330,37.74355461538461,-122.44471230769233,13
1331,37.750788,-122.45025799999999,5
1332,37.77795911428574,-122.40907217142865,350
1333,37.80391180107525,-122.40366655913972,372
1334,37.73057285714286,-122.4602642857143,7
1335,37.7087425,-122.4711725,4
1336,37.80142333333334,-122.45583606060607,33
1337,37.71244636363636,-122.42110272727273,11
1338,37.751910298507454,-122.39658044776118,67
1339,37.78985473850028,-122.39740437303111,1587
1340,37.76219230769232,-122.464320923077,130
1341,37.72165666666667,-122.46419666666668,6
1342,37.79857,-122.46565,1
1343,37.765591070110695,-122.41316509225086,271
1344,37.728185,-122.38082399999999,10
1345,37.75134777777778,-122.45498777777779,9
1346,37.7672256716418,-122.40408059701491,67
1347,37.80544,-122.47145833333332,6
1348,37.786480000000005,-122.4886575,12
1349,37.718478125,-122.395671875,16
1350,37.710772,-122.46269,5
1351,37.71851375,-122.39061999999998,8
1352,37.77989844999999,-122.43719500000009,200
1353,37.80732933333333,-122.43017133333335,30
1354,37.730003030303024,-122.41402696969698,33
1355,37.75214929577465,-122.4030138028169,71
1356,37.731092413793114,-122.40510919540226,87
1357,37.74741727272728,-122.39764090909092,11
1358,37.77233747967477,-122.40418894308942,123
1359,37.76081375,-122.4923715625,32
1360,37.734622,-122.464318,5
1361,37.76575426701572,-122.46641992146597,382
1362,37.77247166666667,-122.49045444444444,18
1363,37.778795999999986,-122.46275614814826,135
1364,37.74820055555555,-122.40200111111113,18
1365,37.72976666666667,-122.3766,6
